Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount,Description
557968,22423,16,2011-06-24 09:43:00,10.95,u17061,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
558040,22423,2,2011-06-24 12:51:00,12.75,u14309,United Kingdom,25.5,?
558040,22423,2,2011-06-24 12:51:00,12.75,u14309,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558073,22423,1,2011-06-24 16:21:00,12.75,u13004,United Kingdom,12.75,?
558073,22423,1,2011-06-24 16:21:00,12.75,u13004,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558075,22423,2,2011-06-24 17:07:00,12.75,u17858,United Kingdom,25.5,?
558075,22423,2,2011-06-24 17:07:00,12.75,u17858,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558102,22423,1,2011-06-26 14:06:00,12.75,u17372,United Kingdom,12.75,?
558102,22423,1,2011-06-26 14:06:00,12.75,u17372,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558103,22423,12,2011-06-26 14:08:00,12.75,u13767,United Kingdom,153.0,?
558103,22423,12,2011-06-26 14:08:00,12.75,u13767,United Kingdom,153.0,REGENCY CAKESTAND 3 TIER
558159,22423,2,2011-06-27 11:50:00,12.75,u16904,United Kingdom,25.5,?
558159,22423,2,2011-06-27 11:50:00,12.75,u16904,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558199,22423,2,2011-06-27 12:58:00,12.75,u1711,United Kingdom,25.5,?
558199,22423,2,2011-06-27 12:58:00,12.75,u1711,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558259,22423,2,2011-06-28 08:19:00,12.75,u15304,United Kingdom,25.5,?
558259,22423,2,2011-06-28 08:19:00,12.75,u15304,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558338,22423,2,2011-06-28 13:36:00,12.75,u16824,United Kingdom,25.5,?
558338,22423,2,2011-06-28 13:36:00,12.75,u16824,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558351,22423,4,2011-06-28 14:52:00,12.75,u13767,United Kingdom,51.0,?
558351,22423,4,2011-06-28 14:52:00,12.75,u13767,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
558371,22423,11,2011-06-28 15:44:00,24.96,,United Kingdom,274.56,?
558371,22423,11,2011-06-28 15:44:00,24.96,,United Kingdom,274.56,REGENCY CAKESTAND 3 TIER
558389,22423,1,2011-06-29 10:18:00,12.75,u14383,United Kingdom,12.75,?
558389,22423,1,2011-06-29 10:18:00,12.75,u14383,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558440,22423,1,2011-06-29 12:53:00,12.75,u17408,United Kingdom,12.75,?
558440,22423,1,2011-06-29 12:53:00,12.75,u17408,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558475,22423,1,2011-06-29 15:58:00,24.96,,United Kingdom,24.96,?
558475,22423,1,2011-06-29 15:58:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
558484,22423,6,2011-06-30 10:09:00,12.75,u14267,United Kingdom,76.5,?
558484,22423,6,2011-06-30 10:09:00,12.75,u14267,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
558540,22423,6,2011-06-30 12:15:00,12.75,u17706,United Kingdom,76.5,?
558540,22423,6,2011-06-30 12:15:00,12.75,u17706,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
558565,22423,1,2011-06-30 13:58:00,12.75,u14803,United Kingdom,12.75,?
558565,22423,1,2011-06-30 13:58:00,12.75,u14803,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558638,22423,2,2011-07-01 08:16:00,12.75,u16317,United Kingdom,25.5,?
558638,22423,2,2011-07-01 08:16:00,12.75,u16317,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558641,22423,16,2011-07-01 09:19:00,10.95,u17865,United Kingdom,175.2,?
558641,22423,16,2011-07-01 09:19:00,10.95,u17865,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
558696,22423,2,2011-07-01 12:09:00,12.75,u16746,United Kingdom,25.5,?
558696,22423,2,2011-07-01 12:09:00,12.75,u16746,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558703,22423,3,2011-07-01 12:47:00,12.75,u1373,United Kingdom,38.25,?
558703,22423,3,2011-07-01 12:47:00,12.75,u1373,United Kingdom,38.25,REGENCY CAKESTAND 3 TIER
558747,22423,16,2011-07-03 10:11:00,10.95,u15465,United Kingdom,175.2,?
558747,22423,16,2011-07-03 10:11:00,10.95,u15465,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
558754,22423,2,2011-07-03 12:10:00,12.75,u15518,United Kingdom,25.5,?
558754,22423,2,2011-07-03 12:10:00,12.75,u15518,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558767,22423,2,2011-07-03 13:27:00,12.75,u13833,United Kingdom,25.5,?
558767,22423,2,2011-07-03 13:27:00,12.75,u13833,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558770,22423,1,2011-07-03 15:19:00,12.75,u12748,United Kingdom,12.75,?
558770,22423,1,2011-07-03 15:19:00,12.75,u12748,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558771,22423,1,2011-07-03 15:53:00,12.75,u17105,United Kingdom,12.75,?
558771,22423,1,2011-07-03 15:53:00,12.75,u17105,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558777,22423,1,2011-07-04 10:23:00,12.75,,United Kingdom,12.75,?
558777,22423,1,2011-07-04 10:23:00,12.75,,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558861,22423,2,2011-07-04 12:19:00,12.75,u13373,United Kingdom,25.5,?
558861,22423,2,2011-07-04 12:19:00,12.75,u13373,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558873,22423,6,2011-07-04 13:28:00,12.75,u1529,United Kingdom,76.5,?
558873,22423,6,2011-07-04 13:28:00,12.75,u1529,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
558880,22423,4,2011-07-04 14:08:00,12.75,u12921,United Kingdom,51.0,?
558880,22423,4,2011-07-04 14:08:00,12.75,u12921,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
558887,22423,2,2011-07-04 15:26:00,12.75,u18265,United Kingdom,25.5,?
558887,22423,2,2011-07-04 15:26:00,12.75,u18265,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
558908,22423,4,2011-07-05 09:06:00,12.75,u13338,United Kingdom,51.0,?
558908,22423,4,2011-07-05 09:06:00,12.75,u13338,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
558918,22423,1,2011-07-05 09:53:00,12.75,u15646,United Kingdom,12.75,?
558918,22423,1,2011-07-05 09:53:00,12.75,u15646,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
558992,22423,2,2011-07-05 11:36:00,12.75,u14223,United Kingdom,25.5,?
558992,22423,2,2011-07-05 11:36:00,12.75,u14223,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
559016,22423,8,2011-07-05 13:01:00,12.75,u14051,United Kingdom,102.0,?
559016,22423,8,2011-07-05 13:01:00,12.75,u14051,United Kingdom,102.0,REGENCY CAKESTAND 3 TIER
559038,22423,15,2011-07-05 15:31:00,24.96,,United Kingdom,374.40000000000003,?
559038,22423,15,2011-07-05 15:31:00,24.96,,United Kingdom,374.40000000000003,REGENCY CAKESTAND 3 TIER
559052,22423,2,2011-07-05 16:53:00,24.96,,United Kingdom,49.92,?
559052,22423,2,2011-07-05 16:53:00,24.96,,United Kingdom,49.92,REGENCY CAKESTAND 3 TIER
559055,22423,1,2011-07-05 17:09:00,24.96,,United Kingdom,24.96,?
559055,22423,1,2011-07-05 17:09:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
559124,22423,4,2011-07-06 12:31:00,12.75,u14621,United Kingdom,51.0,?
559124,22423,4,2011-07-06 12:31:00,12.75,u14621,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
559130,22423,16,2011-07-06 12:56:00,10.95,u15189,United Kingdom,175.2,?
559130,22423,16,2011-07-06 12:56:00,10.95,u15189,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
559200,22423,1,2011-07-07 10:36:00,12.75,u13291,United Kingdom,12.75,?
559200,22423,1,2011-07-07 10:36:00,12.75,u13291,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559321,22423,5,2011-07-07 14:30:00,12.75,u17069,United Kingdom,63.75,?
559321,22423,5,2011-07-07 14:30:00,12.75,u17069,United Kingdom,63.75,REGENCY CAKESTAND 3 TIER
559337,22423,2,2011-07-07 16:27:00,24.96,,United Kingdom,49.92,?
559337,22423,2,2011-07-07 16:27:00,24.96,,United Kingdom,49.92,REGENCY CAKESTAND 3 TIER
559349,22423,1,2011-07-07 17:33:00,12.75,u1515,United Kingdom,12.75,?
559349,22423,1,2011-07-07 17:33:00,12.75,u1515,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559350,22423,4,2011-07-07 17:35:00,12.75,u16842,United Kingdom,51.0,?
559350,22423,4,2011-07-07 17:35:00,12.75,u16842,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
559354,22423,1,2011-07-07 18:02:00,12.75,u16012,United Kingdom,12.75,?
559354,22423,1,2011-07-07 18:02:00,12.75,u16012,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559369,22423,1,2011-07-08 10:00:00,12.75,u14388,United Kingdom,12.75,?
559369,22423,1,2011-07-08 10:00:00,12.75,u14388,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559457,22423,6,2011-07-08 12:50:00,12.75,u14918,United Kingdom,76.5,?
559457,22423,6,2011-07-08 12:50:00,12.75,u14918,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
559499,22423,13,2011-07-08 14:22:00,24.96,,United Kingdom,324.48,?
559499,22423,13,2011-07-08 14:22:00,24.96,,United Kingdom,324.48,REGENCY CAKESTAND 3 TIER
559505,22423,3,2011-07-08 15:16:00,12.75,u16398,United Kingdom,38.25,?
559505,22423,3,2011-07-08 15:16:00,12.75,u16398,United Kingdom,38.25,REGENCY CAKESTAND 3 TIER
559553,22423,1,2011-07-11 09:23:00,12.75,u16174,United Kingdom,12.75,?
559553,22423,1,2011-07-11 09:23:00,12.75,u16174,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559639,22423,6,2011-07-11 12:23:00,12.75,u13767,United Kingdom,76.5,?
559639,22423,6,2011-07-11 12:23:00,12.75,u13767,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
559679,22423,5,2011-07-11 14:46:00,12.75,u15265,United Kingdom,63.75,?
559679,22423,5,2011-07-11 14:46:00,12.75,u15265,United Kingdom,63.75,REGENCY CAKESTAND 3 TIER
559697,22423,1,2011-07-11 17:03:00,12.75,u15577,United Kingdom,12.75,?
559697,22423,1,2011-07-11 17:03:00,12.75,u15577,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559702,22423,32,2011-07-12 09:10:00,10.95,u16013,United Kingdom,350.4,?
559702,22423,32,2011-07-12 09:10:00,10.95,u16013,United Kingdom,350.4,REGENCY CAKESTAND 3 TIER
559706,22423,1,2011-07-12 10:02:00,12.75,u16609,United Kingdom,12.75,?
559706,22423,1,2011-07-12 10:02:00,12.75,u16609,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559796,22423,7,2011-07-12 13:30:00,24.96,,United Kingdom,174.72,?
559796,22423,7,2011-07-12 13:30:00,24.96,,United Kingdom,174.72,REGENCY CAKESTAND 3 TIER
559807,22423,2,2011-07-12 14:48:00,12.75,u17841,United Kingdom,25.5,?
559807,22423,2,2011-07-12 14:48:00,12.75,u17841,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
559817,22423,1,2011-07-12 16:20:00,24.96,,United Kingdom,24.96,?
559817,22423,1,2011-07-12 16:20:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
559863,22423,1,2011-07-13 10:33:00,12.75,u15039,United Kingdom,12.75,?
559863,22423,1,2011-07-13 10:33:00,12.75,u15039,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559886,22423,1,2011-07-13 11:44:00,12.75,u13669,United Kingdom,12.75,?
559886,22423,1,2011-07-13 11:44:00,12.75,u13669,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
559923,22423,2,2011-07-13 16:07:00,12.75,,United Kingdom,25.5,?
559923,22423,2,2011-07-13 16:07:00,12.75,,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
559930,22423,8,2011-07-14 09:22:00,12.75,u17738,United Kingdom,102.0,?
559930,22423,8,2011-07-14 09:22:00,12.75,u17738,United Kingdom,102.0,REGENCY CAKESTAND 3 TIER
559941,22423,112,2011-07-14 10:20:00,10.95,u17396,United Kingdom,1226.3999999999999,?
559941,22423,112,2011-07-14 10:20:00,10.95,u17396,United Kingdom,1226.3999999999999,REGENCY CAKESTAND 3 TIER
559982,22423,2,2011-07-14 11:34:00,12.75,u12915,United Kingdom,25.5,?
559982,22423,2,2011-07-14 11:34:00,12.75,u12915,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560048,22423,2,2011-07-14 15:02:00,12.75,u13515,United Kingdom,25.5,?
560048,22423,2,2011-07-14 15:02:00,12.75,u13515,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560078,22423,2,2011-07-14 16:12:00,12.75,u1604,United Kingdom,25.5,?
560078,22423,2,2011-07-14 16:12:00,12.75,u1604,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560181,22423,5,2011-07-15 11:45:00,12.75,u16621,United Kingdom,63.75,?
560181,22423,5,2011-07-15 11:45:00,12.75,u16621,United Kingdom,63.75,REGENCY CAKESTAND 3 TIER
560209,22423,2,2011-07-15 14:05:00,12.75,u15004,United Kingdom,25.5,?
560209,22423,2,2011-07-15 14:05:00,12.75,u15004,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560225,22423,2,2011-07-15 16:27:00,24.96,,United Kingdom,49.92,?
560225,22423,2,2011-07-15 16:27:00,24.96,,United Kingdom,49.92,REGENCY CAKESTAND 3 TIER
560251,22423,1,2011-07-17 12:32:00,12.75,u17774,United Kingdom,12.75,?
560251,22423,1,2011-07-17 12:32:00,12.75,u17774,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560253,22423,6,2011-07-17 12:52:00,12.75,u13993,United Kingdom,76.5,?
560253,22423,6,2011-07-17 12:52:00,12.75,u13993,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
560273,22423,4,2011-07-17 14:59:00,12.75,u14895,United Kingdom,51.0,?
560273,22423,4,2011-07-17 14:59:00,12.75,u14895,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
560282,22423,2,2011-07-18 08:21:00,12.75,u14758,United Kingdom,25.5,?
560282,22423,2,2011-07-18 08:21:00,12.75,u14758,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560368,22423,1,2011-07-18 12:25:00,12.75,u17841,United Kingdom,12.75,?
560368,22423,1,2011-07-18 12:25:00,12.75,u17841,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560504,22423,16,2011-07-19 11:47:00,10.95,u13081,United Kingdom,175.2,?
560504,22423,16,2011-07-19 11:47:00,10.95,u13081,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
560567,22423,10,2011-07-19 13:57:00,24.96,,United Kingdom,249.60000000000002,?
560567,22423,10,2011-07-19 13:57:00,24.96,,United Kingdom,249.60000000000002,REGENCY CAKESTAND 3 TIER
560571,22423,1,2011-07-19 14:29:00,12.75,u17735,United Kingdom,12.75,?
560571,22423,1,2011-07-19 14:29:00,12.75,u17735,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560576,22423,2,2011-07-19 14:59:00,12.75,u17287,United Kingdom,25.5,?
560576,22423,2,2011-07-19 14:59:00,12.75,u17287,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560579,22423,3,2011-07-19 15:13:00,12.75,u15867,United Kingdom,38.25,?
560579,22423,3,2011-07-19 15:13:00,12.75,u15867,United Kingdom,38.25,REGENCY CAKESTAND 3 TIER
560580,22423,22,2011-07-19 15:23:00,10.95,u14088,United Kingdom,240.89999999999998,?
560580,22423,22,2011-07-19 15:23:00,10.95,u14088,United Kingdom,240.89999999999998,REGENCY CAKESTAND 3 TIER
560691,22423,4,2011-07-20 12:00:00,12.75,u13136,United Kingdom,51.0,?
560691,22423,4,2011-07-20 12:00:00,12.75,u13136,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
560715,22423,1,2011-07-20 13:21:00,12.75,u13549,United Kingdom,12.75,?
560715,22423,1,2011-07-20 13:21:00,12.75,u13549,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560723,22423,1,2011-07-20 13:53:00,12.75,u16464,United Kingdom,12.75,?
560723,22423,1,2011-07-20 13:53:00,12.75,u16464,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560729,22423,16,2011-07-20 14:39:00,10.95,u17511,United Kingdom,175.2,?
560729,22423,16,2011-07-20 14:39:00,10.95,u17511,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
560772,22423,1,2011-07-20 16:12:00,24.96,,United Kingdom,24.96,?
560772,22423,1,2011-07-20 16:12:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
560773,22423,1,2011-07-20 16:17:00,24.96,,United Kingdom,24.96,?
560773,22423,1,2011-07-20 16:17:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
560790,22423,16,2011-07-21 10:29:00,10.95,u14051,United Kingdom,175.2,?
560790,22423,16,2011-07-21 10:29:00,10.95,u14051,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
560792,22423,32,2011-07-21 10:32:00,10.95,u15189,United Kingdom,350.4,?
560792,22423,32,2011-07-21 10:32:00,10.95,u15189,United Kingdom,350.4,REGENCY CAKESTAND 3 TIER
560827,22423,2,2011-07-21 11:42:00,12.75,u14517,United Kingdom,25.5,?
560827,22423,2,2011-07-21 11:42:00,12.75,u14517,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560841,22423,16,2011-07-21 12:25:00,10.95,u14298,United Kingdom,175.2,?
560841,22423,16,2011-07-21 12:25:00,10.95,u14298,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
560854,22423,16,2011-07-21 12:46:00,10.95,u13098,United Kingdom,175.2,?
560854,22423,16,2011-07-21 12:46:00,10.95,u13098,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
560862,22423,2,2011-07-21 13:48:00,12.75,u14085,United Kingdom,25.5,?
560862,22423,2,2011-07-21 13:48:00,12.75,u14085,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560895,22423,4,2011-07-21 17:12:00,12.75,u13089,United Kingdom,51.0,?
560895,22423,4,2011-07-21 17:12:00,12.75,u13089,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
560906,22423,1,2011-07-21 17:55:00,12.75,u15827,United Kingdom,12.75,?
560906,22423,1,2011-07-21 17:55:00,12.75,u15827,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560914,22423,1,2011-07-21 18:08:00,12.75,u17175,United Kingdom,12.75,?
560914,22423,1,2011-07-21 18:08:00,12.75,u17175,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
560925,22423,72,2011-07-22 09:02:00,10.95,u15061,United Kingdom,788.4,?
560925,22423,72,2011-07-22 09:02:00,10.95,u15061,United Kingdom,788.4,REGENCY CAKESTAND 3 TIER
560927,22423,2,2011-07-22 09:55:00,12.75,u13078,United Kingdom,25.5,?
560927,22423,2,2011-07-22 09:55:00,12.75,u13078,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
560938,22423,5,2011-07-22 11:16:00,24.96,,United Kingdom,124.80000000000001,?
560938,22423,5,2011-07-22 11:16:00,24.96,,United Kingdom,124.80000000000001,REGENCY CAKESTAND 3 TIER
560992,22423,5,2011-07-22 13:31:00,12.75,u18161,United Kingdom,63.75,?
560992,22423,5,2011-07-22 13:31:00,12.75,u18161,United Kingdom,63.75,REGENCY CAKESTAND 3 TIER
561021,22423,16,2011-07-24 10:03:00,10.95,u15465,United Kingdom,175.2,?
561021,22423,16,2011-07-24 10:03:00,10.95,u15465,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
561043,22423,1,2011-07-24 12:20:00,12.75,u15708,United Kingdom,12.75,?
561043,22423,1,2011-07-24 12:20:00,12.75,u15708,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561051,22423,32,2011-07-24 13:11:00,10.95,u16684,United Kingdom,350.4,?
561051,22423,32,2011-07-24 13:11:00,10.95,u16684,United Kingdom,350.4,REGENCY CAKESTAND 3 TIER
561077,22423,2,2011-07-24 15:53:00,12.75,u17649,United Kingdom,25.5,?
561077,22423,2,2011-07-24 15:53:00,12.75,u17649,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
561095,22423,16,2011-07-25 10:19:00,10.95,u1704,United Kingdom,175.2,?
561095,22423,16,2011-07-25 10:19:00,10.95,u1704,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
561098,22423,1,2011-07-25 10:56:00,12.75,u14194,United Kingdom,12.75,?
561098,22423,1,2011-07-25 10:56:00,12.75,u14194,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561189,22423,1,2011-07-25 13:28:00,12.75,u16557,United Kingdom,12.75,?
561189,22423,1,2011-07-25 13:28:00,12.75,u16557,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561209,22423,1,2011-07-25 16:57:00,24.96,,United Kingdom,24.96,?
561209,22423,1,2011-07-25 16:57:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
561221,22423,1,2011-07-26 09:23:00,12.75,u15281,United Kingdom,12.75,?
561221,22423,1,2011-07-26 09:23:00,12.75,u15281,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561236,22423,4,2011-07-26 10:27:00,12.75,u15159,United Kingdom,51.0,?
561236,22423,4,2011-07-26 10:27:00,12.75,u15159,United Kingdom,51.0,REGENCY CAKESTAND 3 TIER
561329,22423,2,2011-07-26 13:57:00,12.75,u15044,United Kingdom,25.5,?
561329,22423,2,2011-07-26 13:57:00,12.75,u15044,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
561333,22423,1,2011-07-26 14:27:00,12.75,,United Kingdom,12.75,?
561333,22423,1,2011-07-26 14:27:00,12.75,,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561367,22423,2,2011-07-26 15:46:00,24.96,,United Kingdom,49.92,?
561367,22423,2,2011-07-26 15:46:00,24.96,,United Kingdom,49.92,REGENCY CAKESTAND 3 TIER
561381,22423,6,2011-07-26 17:14:00,12.75,u1792,United Kingdom,76.5,?
561381,22423,6,2011-07-26 17:14:00,12.75,u1792,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
561466,22423,3,2011-07-27 12:50:00,12.75,u17243,United Kingdom,38.25,?
561466,22423,3,2011-07-27 12:50:00,12.75,u17243,United Kingdom,38.25,REGENCY CAKESTAND 3 TIER
561530,22423,16,2011-07-28 09:21:00,10.95,u16174,United Kingdom,175.2,?
561530,22423,16,2011-07-28 09:21:00,10.95,u16174,United Kingdom,175.2,REGENCY CAKESTAND 3 TIER
561614,22423,3,2011-07-28 12:50:00,12.75,u13871,United Kingdom,38.25,?
561614,22423,3,2011-07-28 12:50:00,12.75,u13871,United Kingdom,38.25,REGENCY CAKESTAND 3 TIER
561616,22423,2,2011-07-28 13:02:00,12.75,u15023,United Kingdom,25.5,?
561616,22423,2,2011-07-28 13:02:00,12.75,u15023,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
561617,22423,1,2011-07-28 13:05:00,12.75,u18237,United Kingdom,12.75,?
561617,22423,1,2011-07-28 13:05:00,12.75,u18237,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561633,22423,192,2011-07-28 14:33:00,10.95,u17949,United Kingdom,2102.3999999999996,?
561633,22423,192,2011-07-28 14:33:00,10.95,u17949,United Kingdom,2102.3999999999996,REGENCY CAKESTAND 3 TIER
561635,22423,6,2011-07-28 14:35:00,12.75,u16912,United Kingdom,76.5,?
561635,22423,6,2011-07-28 14:35:00,12.75,u16912,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
561651,22423,2,2011-07-28 15:36:00,24.96,,United Kingdom,49.92,?
561651,22423,2,2011-07-28 15:36:00,24.96,,United Kingdom,49.92,REGENCY CAKESTAND 3 TIER
561654,22423,2,2011-07-28 15:58:00,12.75,u14973,United Kingdom,25.5,?
561654,22423,2,2011-07-28 15:58:00,12.75,u14973,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
561694,22423,2,2011-07-29 09:57:00,12.75,u16147,United Kingdom,25.5,?
561694,22423,2,2011-07-29 09:57:00,12.75,u16147,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
561695,22423,6,2011-07-29 10:00:00,12.75,u14005,United Kingdom,76.5,?
561695,22423,6,2011-07-29 10:00:00,12.75,u14005,United Kingdom,76.5,REGENCY CAKESTAND 3 TIER
561697,22423,1,2011-07-29 10:06:00,12.75,u18127,United Kingdom,12.75,?
561697,22423,1,2011-07-29 10:06:00,12.75,u18127,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561702,22423,1,2011-07-29 10:58:00,12.75,u15149,United Kingdom,12.75,?
561702,22423,1,2011-07-29 10:58:00,12.75,u15149,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561714,22423,1,2011-07-29 11:56:00,12.75,u18081,United Kingdom,12.75,?
561714,22423,1,2011-07-29 11:56:00,12.75,u18081,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561820,22423,1,2011-07-29 16:00:00,24.96,,United Kingdom,24.96,?
561820,22423,1,2011-07-29 16:00:00,24.96,,United Kingdom,24.96,REGENCY CAKESTAND 3 TIER
561894,22423,1,2011-07-31 15:00:00,12.75,u14456,United Kingdom,12.75,?
561894,22423,1,2011-07-31 15:00:00,12.75,u14456,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
561926,22423,9,2011-08-01 12:48:00,12.75,u12749,United Kingdom,114.75,?
561926,22423,9,2011-08-01 12:48:00,12.75,u12749,United Kingdom,114.75,REGENCY CAKESTAND 3 TIER
562014,22423,1,2011-08-01 14:05:00,12.75,u14341,United Kingdom,12.75,?
562014,22423,1,2011-08-01 14:05:00,12.75,u14341,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
562024,22423,8,2011-08-01 16:07:00,24.96,,United Kingdom,199.68,?
562024,22423,8,2011-08-01 16:07:00,24.96,,United Kingdom,199.68,REGENCY CAKESTAND 3 TIER
562031,22423,1,2011-08-01 17:37:00,12.75,u16984,United Kingdom,12.75,?
562031,22423,1,2011-08-01 17:37:00,12.75,u16984,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
562100,22423,2,2011-08-02 14:00:00,12.75,u13437,United Kingdom,25.5,?
562100,22423,2,2011-08-02 14:00:00,12.75,u13437,United Kingdom,25.5,REGENCY CAKESTAND 3 TIER
562104,22423,6,2011-08-02 14:31:00,24.96,,United Kingdom,149.76,?
562104,22423,6,2011-08-02 14:31:00,24.96,,United Kingdom,149.76,REGENCY CAKESTAND 3 TIER
562127,22423,1,2011-08-03 08:21:00,12.75,u13717,United Kingdom,12.75,?
562127,22423,1,2011-08-03 08:21:00,12.75,u13717,United Kingdom,12.75,REGENCY CAKESTAND 3 TIER
562157,22423,10,2011-08-03 11:44:00,12.75,u16012,United Kingdom,127.5,?
562157,22423,10,2011-08-03 11:44:00,12.75,u16012,United Kingdom,127.5,REGENCY CAKESTAND 3 TIER
562158,22423,2,2011-08-03 11:45:00,12.75,u15039,United Kingdom,25.5,?
